# Epoch 114, Stage -2x-2, TotalSamples=10
# Column mapping: sample_idx=SampleID | sample_type=Pos/Neg | fruit_type=Input | gt_label=Code | pred_prob/pred_label=Model
sample_idx,sample_type,y,x,fruit_type,gt_label,pred_prob,pred_label
3,positive,4,33,0,0,0.000000,0
3,positive,4,34,2,0,0.000000,0
3,positive,4,35,1,0,0.000000,0
3,positive,4,36,2,0,0.000000,0
3,positive,4,37,2,0,0.000000,0
3,positive,4,38,2,0,0.000000,0
3,positive,4,39,0,0,0.000000,0
3,positive,4,40,2,0,0.000000,0
3,positive,4,41,2,0,0.000000,0
3,positive,4,42,2,0,0.000000,0
3,positive,4,43,2,0,0.000000,0
3,positive,4,44,2,0,0.000000,0
3,positive,4,45,2,0,0.000000,0
3,positive,4,46,2,0,0.000000,0
3,positive,4,47,2,0,0.000000,0
3,positive,4,48,2,0,0.000000,0
3,positive,4,49,2,0,0.000000,0
3,positive,5,0,2,0,0.000000,0
3,positive,5,1,2,0,0.000000,0
3,positive,5,2,2,0,0.000000,0
3,positive,5,3,2,0,0.000000,0
3,positive,5,4,2,0,0.000000,0
3,positive,5,5,2,0,0.000000,0
3,positive,5,6,2,0,0.000000,0
3,positive,5,7,0,0,0.000000,0
3,positive,5,8,0,0,0.000000,0
3,positive,5,9,2,0,0.000000,0
3,positive,5,10,2,0,0.000000,0
3,positive,5,11,2,0,0.000000,0
3,positive,5,12,2,0,0.000000,0
3,positive,5,13,0,0,0.000000,0
3,positive,5,14,2,0,0.000000,0
3,positive,5,15,2,0,0.000000,0
3,positive,5,16,0,0,0.000000,0
3,positive,5,17,1,0,0.000000,0
3,positive,5,18,2,0,0.000000,0
3,positive,5,19,2,0,0.000000,0
3,positive,5,20,2,0,0.000000,0
3,positive,5,21,1,0,0.000000,0
3,positive,5,22,0,0,0.000000,0
3,positive,5,23,2,0,0.000000,0
3,positive,5,24,2,0,0.000000,0
3,positive,5,25,2,0,0.000000,0
3,positive,5,26,2,0,0.000000,0
3,positive,5,27,2,0,0.000000,0
3,positive,5,28,2,0,0.000000,0
3,positive,5,29,2,0,0.000000,0
3,positive,5,30,2,0,0.000000,0
3,positive,5,31,2,0,0.000000,0
3,positive,5,32,2,0,0.000000,0
3,positive,5,33,1,0,0.000000,0
3,positive,5,34,2,0,0.000000,0
3,positive,5,35,2,0,0.000000,0
3,positive,5,36,2,0,0.000000,0
3,positive,5,37,2,0,0.000000,0
3,positive,5,38,1,0,0.000000,0
3,positive,5,39,2,0,0.000000,0
3,positive,5,40,2,0,0.000000,0
3,positive,5,41,1,0,0.000000,0
3,positive,5,42,2,0,0.000000,0
3,positive,5,43,2,0,0.000000,0
3,positive,5,44,2,0,0.000000,0
3,positive,5,45,2,0,0.000000,0
3,positive,5,46,2,0,0.000000,0
3,positive,5,47,2,0,0.000000,0
3,positive,5,48,2,0,0.000000,0
3,positive,5,49,2,0,0.000000,0
3,positive,6,0,2,0,0.000000,0
3,positive,6,1,2,0,0.000000,0
3,positive,6,2,2,0,0.000000,0
3,positive,6,3,1,0,0.000000,0
3,positive,6,4,2,0,0.000000,0
3,positive,6,5,2,0,0.000000,0
3,positive,6,6,2,0,0.000000,0
3,positive,6,7,2,0,0.000000,0
3,positive,6,8,2,0,0.000000,0
3,positive,6,9,2,0,0.000000,0
3,positive,6,10,2,0,0.000000,0
3,positive,6,11,1,0,0.000000,0
3,positive,6,12,2,0,0.000000,0
3,positive,6,13,2,0,0.000000,0
3,positive,6,14,1,0,0.000000,0
3,positive,6,15,2,0,0.000000,0
3,positive,6,16,2,0,0.000000,0
3,positive,6,17,2,0,0.000000,0
3,positive,6,18,2,0,0.000000,0
3,positive,6,19,2,0,0.000000,0
3,positive,6,20,2,0,0.000000,0
3,positive,6,21,2,0,0.000000,0
3,positive,6,22,2,0,0.000000,0
3,positive,6,23,1,0,0.000000,0
3,positive,6,24,2,0,0.000000,0
3,positive,6,25,2,0,0.000000,0
3,positive,6,26,2,0,0.000000,0
3,positive,6,27,2,0,0.000000,0
3,positive,6,28,1,0,0.000000,0
3,positive,6,29,2,0,0.000000,0
3,positive,6,30,1,0,0.000000,0
3,positive,6,31,0,0,0.000000,0
3,positive,6,32,1,0,0.000000,0
3,positive,6,33,2,0,0.000000,0
3,positive,6,34,2,0,0.000000,0
3,positive,6,35,2,0,0.000000,0
3,positive,6,36,2,0,0.000000,0
3,positive,6,37,2,0,0.000000,0
3,positive,6,38,2,0,0.000000,0
3,positive,6,39,2,0,0.000000,0
3,positive,6,40,2,0,0.000000,0
3,positive,6,41,2,0,0.000000,0
3,positive,6,42,0,0,0.000000,0
3,positive,6,43,2,0,0.000000,0
3,positive,6,44,2,0,0.000000,0
3,positive,6,45,2,0,0.000000,0
3,positive,6,46,2,0,0.000000,0
3,positive,6,47,2,0,0.000000,0
3,positive,6,48,2,0,0.000000,0
3,positive,6,49,1,0,0.000000,0
3,positive,7,0,2,0,0.000000,0
3,positive,7,1,2,0,0.000000,0
3,positive,7,2,2,0,0.000000,0
3,positive,7,3,2,0,0.000000,0
3,positive,7,4,2,0,0.000000,0
3,positive,7,5,0,0,0.000000,0
3,positive,7,6,2,0,0.000000,0
3,positive,7,7,2,0,0.000000,0
3,positive,7,8,2,0,0.000000,0
3,positive,7,9,1,0,0.000000,0
3,positive,7,10,2,0,0.000000,0
3,positive,7,11,2,0,0.000000,0
3,positive,7,12,2,0,0.000000,0
3,positive,7,13,2,0,0.000000,0
3,positive,7,14,2,0,0.000000,0
3,positive,7,15,2,0,0.000000,0
3,positive,7,16,1,0,0.000000,0
3,positive,7,17,1,0,0.000000,0
3,positive,7,18,0,0,0.000000,0
3,positive,7,19,2,0,0.000000,0
3,positive,7,20,1,0,0.000000,0
3,positive,7,21,0,0,0.000000,0
3,positive,7,22,2,0,0.000000,0
3,positive,7,23,0,0,0.000000,0
3,positive,7,24,0,0,0.000000,0
3,positive,7,25,2,0,0.000000,0
3,positive,7,26,2,0,0.000000,0
3,positive,7,27,2,0,0.000000,0
3,positive,7,28,2,0,0.000000,0
3,positive,7,29,2,0,0.000000,0
3,positive,7,30,2,0,0.000000,0
3,positive,7,31,1,0,0.000000,0
3,positive,7,32,0,0,0.000000,0
3,positive,7,33,2,0,0.000000,0
3,positive,7,34,2,0,0.000000,0
3,positive,7,35,1,0,0.000000,0
3,positive,7,36,2,0,0.000000,0
3,positive,7,37,2,0,0.000000,0
3,positive,7,38,2,0,0.000000,0
3,positive,7,39,2,0,0.000000,0
3,positive,7,40,0,0,0.000000,0
3,positive,7,41,1,0,0.000000,0
3,positive,7,42,0,0,0.000000,0
3,positive,7,43,2,0,0.000000,0
3,positive,7,44,2,0,0.000000,0
3,positive,7,45,2,0,0.000000,0
3,positive,7,46,2,0,0.000000,0
3,positive,7,47,2,0,0.000000,0
3,positive,7,48,0,0,0.000000,0
3,positive,7,49,2,0,0.000000,0
3,positive,8,0,2,0,0.000000,0
3,positive,8,1,2,0,0.000000,0
3,positive,8,2,2,0,0.000000,0
3,positive,8,3,2,0,0.000000,0
3,positive,8,4,2,0,0.000000,0
3,positive,8,5,2,0,0.000000,0
3,positive,8,6,2,0,0.000000,0
3,positive,8,7,2,0,0.000000,0
3,positive,8,8,2,0,0.000000,0
3,positive,8,9,2,0,0.000000,0
3,positive,8,10,2,0,0.000000,0
3,positive,8,11,1,0,0.000000,0
3,positive,8,12,2,0,0.000000,0
3,positive,8,13,0,0,0.000000,0
3,positive,8,14,2,0,0.000000,0
3,positive,8,15,2,0,0.000000,0
3,positive,8,16,2,0,0.000000,0
3,positive,8,17,2,0,0.000000,0
3,positive,8,18,2,0,0.000000,0
3,positive,8,19,2,0,0.000000,0
3,positive,8,20,2,0,0.000000,0
3,positive,8,21,2,0,0.000000,0
3,positive,8,22,2,0,0.000000,0
3,positive,8,23,1,0,0.000000,0
3,positive,8,24,2,0,0.000000,0
3,positive,8,25,2,0,0.000000,0
3,positive,8,26,2,0,0.000000,0
3,positive,8,27,2,0,0.000000,0
3,positive,8,28,2,0,0.000000,0
3,positive,8,29,1,0,0.000000,0
3,positive,8,30,1,0,0.000000,0
3,positive,8,31,2,0,0.000000,0
3,positive,8,32,2,0,0.000000,0
3,positive,8,33,2,0,0.000000,0
3,positive,8,34,2,0,0.000000,0
3,positive,8,35,2,0,0.000000,0
3,positive,8,36,2,0,0.000000,0
3,positive,8,37,0,0,0.000000,0
3,positive,8,38,2,0,0.000000,0
3,positive,8,39,2,0,0.000000,0
3,positive,8,40,2,0,0.000000,0
3,positive,8,41,2,0,0.000000,0
3,positive,8,42,2,0,0.000000,0
3,positive,8,43,2,0,0.000000,0
3,positive,8,44,2,0,0.000000,0
3,positive,8,45,2,0,0.000000,0
3,positive,8,46,2,0,0.000000,0
3,positive,8,47,1,0,0.000000,0
3,positive,8,48,1,0,0.000000,0
3,positive,8,49,2,0,0.000000,0
3,positive,9,0,2,0,0.000000,0
3,positive,9,1,2,0,0.000000,0
3,positive,9,2,2,0,0.000000,0
3,positive,9,3,2,0,0.000000,0
3,positive,9,4,0,0,0.000000,0
3,positive,9,5,0,0,0.000000,0
3,positive,9,6,2,0,0.000000,0
3,positive,9,7,2,0,0.000000,0
3,positive,9,8,2,0,0.000000,0
3,positive,9,9,2,0,0.000000,0
3,positive,9,10,2,0,0.000000,0
3,positive,9,11,2,0,0.000000,0
3,positive,9,12,0,0,0.000000,0
3,positive,9,13,2,0,0.000000,0
3,positive,9,14,2,0,0.000000,0
3,positive,9,15,2,0,0.000000,0
3,positive,9,16,2,0,0.000000,0
3,positive,9,17,2,0,0.000000,0
3,positive,9,18,2,0,0.000000,0
3,positive,9,19,0,0,0.000000,0
3,positive,9,20,0,0,0.000000,0
3,positive,9,21,2,0,0.000000,0
3,positive,9,22,2,0,0.000000,0
3,positive,9,23,2,0,0.000000,0
3,positive,9,24,2,0,0.000000,0
3,positive,9,25,2,0,0.000000,0
3,positive,9,26,2,0,0.000000,0
3,positive,9,27,2,0,0.000000,0
3,positive,9,28,2,0,0.000000,0
3,positive,9,29,2,0,0.000000,0
3,positive,9,30,2,0,0.000000,0
3,positive,9,31,2,0,0.000000,0
3,positive,9,32,2,0,0.000000,0
3,positive,9,33,2,0,0.000000,0
3,positive,9,34,2,0,0.000000,0
3,positive,9,35,0,1,1.000000,1
3,positive,9,36,2,0,0.000000,0
3,positive,9,37,2,0,0.000000,0
3,positive,9,38,2,0,0.000000,0
3,positive,9,39,1,0,0.000000,0
3,positive,9,40,2,0,0.000000,0
3,positive,9,41,2,0,0.000000,0
3,positive,9,42,2,0,0.000000,0
3,positive,9,43,2,0,0.000000,0
3,positive,9,44,2,0,0.000000,0
3,positive,9,45,2,0,0.000000,0
3,positive,9,46,1,0,0.000000,0
3,positive,9,47,2,0,0.000000,0
3,positive,9,48,2,0,0.000000,0
3,positive,9,49,0,0,0.000000,0
3,positive,10,0,2,0,0.000000,0
3,positive,10,1,2,0,0.000000,0
3,positive,10,2,2,0,0.000000,0
3,positive,10,3,2,0,0.000000,0
3,positive,10,4,1,0,0.000000,0
3,positive,10,5,2,0,0.000000,0
3,positive,10,6,0,0,0.000000,0
3,positive,10,7,2,0,0.000000,0
3,positive,10,8,2,0,0.000000,0
3,positive,10,9,2,0,0.000000,0
3,positive,10,10,0,0,0.000000,0
3,positive,10,11,2,0,0.000000,0
3,positive,10,12,2,0,0.000000,0
3,positive,10,13,2,0,0.000000,0
3,positive,10,14,2,0,0.000000,0
3,positive,10,15,0,0,0.000000,0
3,positive,10,16,2,0,0.000000,0
3,positive,10,17,1,0,0.000000,0
3,positive,10,18,2,0,0.000000,0
3,positive,10,19,2,0,0.000000,0
3,positive,10,20,0,0,0.000000,0
3,positive,10,21,2,0,0.000000,0
3,positive,10,22,0,0,0.000000,0
3,positive,10,23,2,0,0.000000,0
3,positive,10,24,2,0,0.000000,0
3,positive,10,25,2,0,0.000000,0
3,positive,10,26,0,0,0.000000,0
3,positive,10,27,1,0,0.000000,0
3,positive,10,28,2,0,0.000000,0
3,positive,10,29,2,0,0.000000,0
3,positive,10,30,2,0,0.000000,0
3,positive,10,31,0,0,0.000000,0
3,positive,10,32,2,0,0.000000,0
3,positive,10,33,2,0,0.000000,0
3,positive,10,34,2,0,0.000000,0
3,positive,10,35,0,1,1.000000,1
3,positive,10,36,2,0,0.000000,0
3,positive,10,37,2,0,0.000000,0
3,positive,10,38,2,0,0.000000,0
3,positive,10,39,2,0,0.000000,0
3,positive,10,40,2,0,0.000000,0
3,positive,10,41,2,0,0.000000,0
3,positive,10,42,2,0,0.000000,0
3,positive,10,43,2,0,0.000000,0
3,positive,10,44,2,0,0.000000,0
3,positive,10,45,0,0,0.000000,0
3,positive,10,46,2,0,0.000000,0
3,positive,10,47,2,0,0.000000,0
3,positive,10,48,2,0,0.000000,0
3,positive,10,49,2,0,0.000000,0
3,positive,11,0,2,0,0.000000,0
3,positive,11,1,0,0,0.000000,0
3,positive,11,2,2,0,0.000000,0
3,positive,11,3,2,0,0.000000,0
3,positive,11,4,2,0,0.000000,0
3,positive,11,5,2,0,0.000000,0
3,positive,11,6,2,0,0.000000,0
3,positive,11,7,2,0,0.000000,0
3,positive,11,8,2,0,0.000000,0
3,positive,11,9,2,0,0.000000,0
3,positive,11,10,2,0,0.000000,0
3,positive,11,11,2,0,0.000000,0
3,positive,11,12,2,0,0.000000,0
3,positive,11,13,2,0,0.000000,0
3,positive,11,14,2,0,0.000000,0
3,positive,11,15,2,0,0.000000,0
3,positive,11,16,0,0,0.000000,0
3,positive,11,17,2,0,0.000000,0
3,positive,11,18,2,0,0.000000,0
3,positive,11,19,0,0,0.000000,0
3,positive,11,20,1,0,0.000000,0
3,positive,11,21,2,0,0.000000,0
3,positive,11,22,0,0,0.000000,0
3,positive,11,23,1,0,0.000000,0
3,positive,11,24,1,0,0.000000,0
3,positive,11,25,2,0,0.000000,0
3,positive,11,26,2,0,0.000000,0
3,positive,11,27,0,0,0.000000,0
3,positive,11,28,2,0,0.000000,0
3,positive,11,29,2,0,0.000000,0
3,positive,11,30,2,0,0.000000,0
3,positive,11,31,2,0,0.000000,0
3,positive,11,32,2,0,0.000000,0
3,positive,11,33,2,0,0.000000,0
3,positive,11,34,2,0,0.000000,0
3,positive,11,35,0,1,1.000000,1
3,positive,11,36,2,0,0.000000,0
3,positive,11,37,2,0,0.000000,0
3,positive,11,38,2,0,0.000000,0
3,positive,11,39,2,0,0.000000,0
3,positive,11,40,2,0,0.000000,0
3,positive,11,41,0,0,0.000000,0
3,positive,11,42,2,0,0.000000,0
3,positive,11,43,0,0,0.000000,0
3,positive,11,44,2,0,0.000000,0
3,positive,11,45,0,0,0.000000,0
3,positive,11,46,2,0,0.000000,0
3,positive,11,47,0,0,0.000000,0
3,positive,11,48,0,0,0.000000,0
3,positive,11,49,2,0,0.000000,0
3,positive,12,0,2,0,0.000000,0
3,positive,12,1,2,0,0.000000,0
3,positive,12,2,2,0,0.000000,0
3,positive,12,3,2,0,0.000000,0
3,positive,12,4,2,0,0.000000,0
3,positive,12,5,2,0,0.000000,0
3,positive,12,6,0,0,0.000000,0
3,positive,12,7,2,0,0.000000,0
3,positive,12,8,1,0,0.000000,0
3,positive,12,9,2,0,0.000000,0
3,positive,12,10,1,0,0.000000,0
3,positive,12,11,2,0,0.000000,0
3,positive,12,12,2,0,0.000000,0
3,positive,12,13,2,0,0.000000,0
3,positive,12,14,2,0,0.000000,0
3,positive,12,15,2,0,0.000000,0
3,positive,12,16,0,0,0.000000,0
3,positive,12,17,0,0,0.000000,0
3,positive,12,18,2,0,0.000000,0
3,positive,12,19,1,0,0.000000,0
3,positive,12,20,2,0,0.000000,0
3,positive,12,21,2,0,0.000000,0
3,positive,12,22,2,0,0.000000,0
3,positive,12,23,2,0,0.000000,0
3,positive,12,24,2,0,0.000000,0
3,positive,12,25,2,0,0.000000,0
3,positive,12,26,2,0,0.000000,0
3,positive,12,27,2,0,0.000000,0
3,positive,12,28,2,0,0.000000,0
3,positive,12,29,2,0,0.000000,0
3,positive,12,30,2,0,0.000000,0
3,positive,12,31,2,0,0.000000,0
3,positive,12,32,0,0,0.000000,0
3,positive,12,33,0,0,0.000000,0
3,positive,12,34,2,0,0.000000,0
3,positive,12,35,0,1,1.000000,1
3,positive,12,36,1,0,0.000000,0
3,positive,12,37,2,0,0.000000,0
3,positive,12,38,2,0,0.000000,0
3,positive,12,39,2,0,0.000000,0
3,positive,12,40,2,0,0.000000,0
3,positive,12,41,1,0,0.000000,0
3,positive,12,42,2,0,0.000000,0
3,positive,12,43,0,0,0.000000,0
3,positive,12,44,2,0,0.000000,0
3,positive,12,45,1,0,0.000000,0
3,positive,12,46,2,0,0.000000,0
3,positive,12,47,2,0,0.000000,0
3,positive,12,48,2,0,0.000000,0
3,positive,12,49,2,0,0.000000,0
3,positive,13,0,2,0,0.000000,0
3,positive,13,1,2,0,0.000000,0
3,positive,13,2,2,0,0.000000,0
3,positive,13,3,2,0,0.000000,0
3,positive,13,4,2,0,0.000000,0
3,positive,13,5,1,0,0.000000,0
3,positive,13,6,2,0,0.000000,0
3,positive,13,7,2,0,0.000000,0
3,positive,13,8,2,0,0.000000,0
3,positive,13,9,2,0,0.000000,0
3,positive,13,10,2,0,0.000000,0
3,positive,13,11,2,0,0.000000,0
3,positive,13,12,2,0,0.000000,0
3,positive,13,13,2,0,0.000000,0
3,positive,13,14,2,0,0.000000,0
3,positive,13,15,2,0,0.000000,0
3,positive,13,16,2,0,0.000000,0
3,positive,13,17,2,0,0.000000,0
3,positive,13,18,2,0,0.000000,0
3,positive,13,19,2,0,0.000000,0
3,positive,13,20,2,0,0.000000,0
3,positive,13,21,2,0,0.000000,0
3,positive,13,22,2,0,0.000000,0
3,positive,13,23,2,0,0.000000,0
3,positive,13,24,2,0,0.000000,0
3,positive,13,25,2,0,0.000000,0
3,positive,13,26,2,0,0.000000,0
3,positive,13,27,0,0,0.000000,0
3,positive,13,28,0,0,0.000000,0
3,positive,13,29,1,0,0.000000,0
3,positive,13,30,1,0,0.000000,0
3,positive,13,31,2,0,0.000000,0
3,positive,13,32,2,0,0.000000,0
3,positive,13,33,0,0,0.000000,0
3,positive,13,34,2,0,0.000000,0
3,positive,13,35,0,1,1.000000,1
3,positive,13,36,1,0,0.000000,0
3,positive,13,37,2,0,0.000000,0
3,positive,13,38,2,0,0.000000,0
3,positive,13,39,2,0,0.000000,0
3,positive,13,40,1,0,0.000000,0
3,positive,13,41,2,0,0.000000,0
3,positive,13,42,0,0,0.000000,0
3,positive,13,43,2,0,0.000000,0
3,positive,13,44,2,0,0.000000,0
3,positive,13,45,2,0,0.000000,0
3,positive,13,46,2,0,0.000000,0
3,positive,13,47,2,0,0.000000,0
3,positive,13,48,2,0,0.000000,0
3,positive,13,49,0,0,0.000000,0
3,positive,14,0,2,0,0.000000,0
3,positive,14,1,0,0,0.000000,0
3,positive,14,2,2,0,0.000000,0
3,positive,14,3,2,0,0.000000,0
3,positive,14,4,0,0,0.000000,0
3,positive,14,5,2,0,0.000000,0
3,positive,14,6,2,0,0.000000,0
3,positive,14,7,2,0,0.000000,0
3,positive,14,8,0,0,0.000000,0
3,positive,14,9,2,0,0.000000,0
3,positive,14,10,2,0,0.000000,0
3,positive,14,11,2,0,0.000000,0
3,positive,14,12,2,0,0.000000,0
3,positive,14,13,2,0,0.000000,0
3,positive,14,14,0,0,0.000000,0
3,positive,14,15,2,0,0.000000,0
3,positive,14,16,0,0,0.000000,0
3,positive,14,17,2,0,0.000000,0
3,positive,14,18,2,0,0.000000,0
3,positive,14,19,2,0,0.000000,0
3,positive,14,20,2,0,0.000000,0
3,positive,14,21,2,0,0.000000,0
3,positive,14,22,1,0,0.000000,0
3,positive,14,23,1,0,0.000000,0
3,positive,14,24,2,0,0.000000,0
3,positive,14,25,2,0,0.000000,0
3,positive,14,26,0,0,0.000000,0
3,positive,14,27,2,0,0.000000,0
3,positive,14,28,2,0,0.000000,0
3,positive,14,29,2,0,0.000000,0
3,positive,14,30,2,0,0.000000,0
3,positive,14,31,0,0,0.000000,0
3,positive,14,32,2,0,0.000000,0
3,positive,14,33,2,0,0.000000,0
3,positive,14,34,2,0,0.000000,0
3,positive,14,35,2,0,0.000000,0
3,positive,14,36,2,0,0.000000,0
3,positive,14,37,2,0,0.000000,0
3,positive,14,38,0,0,0.000000,0
3,positive,14,39,1,0,0.000000,0
3,positive,14,40,2,0,0.000000,0
3,positive,14,41,2,0,0.000000,0
3,positive,14,42,2,0,0.000000,0
3,positive,14,43,2,0,0.000000,0
3,positive,14,44,2,0,0.000000,0
3,positive,14,45,2,0,0.000000,0
3,positive,14,46,2,0,0.000000,0
3,positive,14,47,2,0,0.000000,0
3,positive,14,48,2,0,0.000000,0
3,positive,14,49,2,0,0.000000,0
3,positive,15,0,2,0,0.000000,0
3,positive,15,1,2,0,0.000000,0
3,positive,15,2,0,0,0.000000,0
3,positive,15,3,2,0,0.000000,0
3,positive,15,4,0,0,0.000000,0
3,positive,15,5,2,0,0.000000,0
3,positive,15,6,2,0,0.000000,0
3,positive,15,7,2,0,0.000000,0
3,positive,15,8,0,0,0.000000,0
3,positive,15,9,1,0,0.000000,0
3,positive,15,10,2,0,0.000000,0
3,positive,15,11,2,0,0.000000,0
3,positive,15,12,1,0,0.000000,0
3,positive,15,13,2,0,0.000000,0
3,positive,15,14,1,0,0.000000,0
3,positive,15,15,1,0,0.000000,0
3,positive,15,16,2,0,0.000000,0
3,positive,15,17,2,0,0.000000,0
3,positive,15,18,1,0,0.000000,0
3,positive,15,19,2,0,0.000000,0
3,positive,15,20,2,0,0.000000,0
3,positive,15,21,0,0,0.000000,0
3,positive,15,22,2,0,0.000000,0
3,positive,15,23,2,0,0.000000,0
3,positive,15,24,2,0,0.000000,0
3,positive,15,25,1,0,0.000000,0
3,positive,15,26,2,0,0.000000,0
3,positive,15,27,2,0,0.000000,0
3,positive,15,28,2,0,0.000000,0
3,positive,15,29,0,0,0.000000,0
3,positive,15,30,2,0,0.000000,0
3,positive,15,31,2,0,0.000000,0
3,positive,15,32,2,0,0.000000,0
3,positive,15,33,2,0,0.000000,0
3,positive,15,34,1,0,0.000000,0
3,positive,15,35,1,0,0.000000,0
3,positive,15,36,2,0,0.000000,0
3,positive,15,37,2,0,0.000000,0
3,positive,15,38,2,0,0.000000,0
3,positive,15,39,2,0,0.000000,0
3,positive,15,40,0,0,0.000000,0
3,positive,15,41,1,0,0.000000,0
3,positive,15,42,2,0,0.000000,0
3,positive,15,43,2,0,0.000000,0
3,positive,15,44,2,0,0.000000,0
3,positive,15,45,2,0,0.000000,0
3,positive,15,46,0,0,0.000000,0
3,positive,15,47,2,0,0.000000,0
3,positive,15,48,2,0,0.000000,0
3,positive,15,49,2,0,0.000000,0
3,positive,16,0,2,0,0.000000,0
3,positive,16,1,2,0,0.000000,0
3,positive,16,2,1,0,0.000000,0
3,positive,16,3,0,0,0.000000,0
3,positive,16,4,0,0,0.000000,0
3,positive,16,5,2,0,0.000000,0
3,positive,16,6,2,0,0.000000,0
3,positive,16,7,2,0,0.000000,0
3,positive,16,8,0,0,0.000000,0
3,positive,16,9,2,0,0.000000,0
3,positive,16,10,2,0,0.000000,0
3,positive,16,11,1,0,0.000000,0
3,positive,16,12,2,0,0.000000,0
3,positive,16,13,2,0,0.000000,0
3,positive,16,14,2,0,0.000000,0
3,positive,16,15,2,0,0.000000,0
3,positive,16,16,2,0,0.000000,0
3,positive,16,17,2,0,0.000000,0
3,positive,16,18,0,0,0.000000,0
3,positive,16,19,2,0,0.000000,0
3,positive,16,20,2,0,0.000000,0
3,positive,16,21,2,0,0.000000,0
3,positive,16,22,2,0,0.000000,0
3,positive,16,23,2,0,0.000000,0
3,positive,16,24,1,0,0.000000,0
3,positive,16,25,2,0,0.000000,0
3,positive,16,26,0,0,0.000000,0
3,positive,16,27,2,0,0.000000,0
3,positive,16,28,2,0,0.000000,0
3,positive,16,29,2,0,0.000000,0
3,positive,16,30,0,0,0.000000,0
3,positive,16,31,0,0,0.000000,0
3,positive,16,32,2,0,0.000000,0
3,positive,16,33,2,0,0.000000,0
3,positive,16,34,2,0,0.000000,0
3,positive,16,35,2,0,0.000000,0
3,positive,16,36,2,0,0.000000,0
3,positive,16,37,1,0,0.000000,0
3,positive,16,38,2,0,0.000000,0
3,positive,16,39,2,0,0.000000,0
3,positive,16,40,2,0,0.000000,0
3,positive,16,41,2,0,0.000000,0
3,positive,16,42,2,0,0.000000,0
3,positive,16,43,2,0,0.000000,0
3,positive,16,44,2,0,0.000000,0
3,positive,16,45,2,0,0.000000,0
3,positive,16,46,0,0,0.000000,0
3,positive,16,47,2,0,0.000000,0
3,positive,16,48,2,0,0.000000,0
3,positive,16,49,2,0,0.000000,0
3,positive,17,0,0,0,0.000000,0
3,positive,17,1,2,0,0.000000,0
3,positive,17,2,2,0,0.000000,0
3,positive,17,3,2,0,0.000000,0
3,positive,17,4,2,0,0.000000,0
3,positive,17,5,2,0,0.000000,0
3,positive,17,6,2,0,0.000000,0
3,positive,17,7,2,0,0.000000,0
3,positive,17,8,2,0,0.000000,0
3,positive,17,9,2,0,0.000000,0
3,positive,17,10,2,0,0.000000,0
3,positive,17,11,0,0,0.000000,0
3,positive,17,12,2,0,0.000000,0
3,positive,17,13,2,0,0.000000,0
3,positive,17,14,2,0,0.000000,0
3,positive,17,15,2,0,0.000000,0
3,positive,17,16,2,0,0.000000,0
3,positive,17,17,2,0,0.000000,0
3,positive,17,18,2,0,0.000000,0
3,positive,17,19,2,0,0.000000,0
3,positive,17,20,2,0,0.000000,0
3,positive,17,21,0,0,0.000000,0
3,positive,17,22,2,0,0.000000,0
3,positive,17,23,2,0,0.000000,0
3,positive,17,24,2,0,0.000000,0
3,positive,17,25,0,0,0.000000,0
3,positive,17,26,0,0,0.000000,0
3,positive,17,27,2,0,0.000000,0
3,positive,17,28,0,0,0.000000,0
3,positive,17,29,2,0,0.000000,0
3,positive,17,30,2,0,0.000000,0
3,positive,17,31,2,0,0.000000,0
3,positive,17,32,0,0,0.000000,0
3,positive,17,33,2,0,0.000000,0
3,positive,17,34,2,0,0.000000,0
3,positive,17,35,2,0,0.000000,0
3,positive,17,36,2,0,0.000000,0
3,positive,17,37,2,0,0.000000,0
3,positive,17,38,2,0,0.000000,0
3,positive,17,39,2,0,0.000000,0
3,positive,17,40,2,0,0.000000,0
3,positive,17,41,2,0,0.000000,0
3,positive,17,42,2,0,0.000000,0
3,positive,17,43,2,0,0.000000,0
3,positive,17,44,1,0,0.000000,0
3,positive,17,45,2,0,0.000000,0
3,positive,17,46,2,0,0.000000,0
3,positive,17,47,1,0,0.000000,0
3,positive,17,48,2,0,0.000000,0
3,positive,17,49,1,0,0.000000,0
3,positive,18,0,0,0,0.000000,0
3,positive,18,1,2,0,0.000000,0
3,positive,18,2,2,0,0.000000,0
3,positive,18,3,2,0,0.000000,0
3,positive,18,4,2,0,0.000000,0
3,positive,18,5,2,0,0.000000,0
3,positive,18,6,2,0,0.000000,0
3,positive,18,7,2,0,0.000000,0
3,positive,18,8,2,0,0.000000,0
3,positive,18,9,1,0,0.000000,0
3,positive,18,10,0,0,0.000000,0
3,positive,18,11,0,0,0.000000,0
3,positive,18,12,2,0,0.000000,0
3,positive,18,13,2,0,0.000000,0
3,positive,18,14,2,0,0.000000,0
3,positive,18,15,0,0,0.000000,0
3,positive,18,16,2,0,0.000000,0
3,positive,18,17,2,0,0.000000,0
3,positive,18,18,2,0,0.000000,0
3,positive,18,19,2,0,0.000000,0
3,positive,18,20,1,0,0.000000,0
3,positive,18,21,2,0,0.000000,0
3,positive,18,22,1,0,0.000000,0
3,positive,18,23,2,0,0.000000,0
3,positive,18,24,2,0,0.000000,0
3,positive,18,25,2,0,0.000000,0
